OrgNr;OrgNavnEnhetsreg;Kortnavn;Nivaa;NivaaOpp
1;Nasjonalt;Nasjonalt;0;0
883658752;HELSE NORD RHF;Helse Nord RHF;1;1
983974880;FINNMARKSSYKEHUSET HF;Finnmark HF;2;883658752
974285959;FINNMARKSSYKEHUSET HF SOMATIKK - KARASJOK;Hammerfest;3;983974880
974795833;FINNMARKSSYKEHUSET HF HAMMERFEST SYKEHUS;Hammerfest;3;983974880
979873190;FINNMARKSSYKEHUSET HF SOMATIKK ALTA;Hammerfest;3;983974880
974795930;FINNMARKSSYKEHUSET HF KIRKENES SYKEHUS;Kirkenes;3;983974880
983974899;UNIVERSITETSSYKEHUSET NORD-NORGE HF;UNN HF;2;883658752
974795639;UNIVERSITETSSYKEHUSET NORD-NORGE HF HARSTAD - SOMATIKK;Harstad;3;983974899
974795396;UNIVERSITETSSYKEHUSET NORD-NORGE HF NARVIK - SOMATIKK;Narvik;3;983974899
921837798;UNIVERSITETSSYKEHUSET NORD-NORGE HF AVD FINNSNES- SOMATIKK;Tromsø;3;983974899
921837755;UNIVERSITETSSYKEHUSET NORD-NORGE HF AVD BARDU- SOMATIKK;Tromsø;3;983974899
821847052;UNIVERSITETSSYKEHUSET NORD-NORGE HF AVD STORSLETT- SOMATIKK;Tromsø;3;983974899
974795787;UNIVERSITETSSYKEHUSET NORD-NORGE HF TROMSØ - SOMATIKK;Tromsø;3;983974899
983974910;NORDLANDSSYKEHUSET HF;Nordland HF;2;883658752
974795361;NORDLANDSSYKEHUSET HF SOMATIKK - BODØ;Bodø;3;983974910
993562718;NORDLANDSSYKEHUSET HF HABILITERING/REHAB - BODØ;Bodø;3;983974910
974795558;NORDLANDSSYKEHUSET HF SOMATIKK - GRAVDAL;Lofoten;3;983974910
993573159;NORDLANDSSYKEHUSET HF HABILITERING/REHAB - GRAVDAL;Lofoten;3;983974910
974795574;NORDLANDSSYKEHUSET HF SOMATIKK - STOKMARKNES;Vesterålen;3;983974910
996722201;NORDLANDSSYKEHUSET HF VESTERÅLEN DPS HABILITERING/REHAB - STOKMARKNES;Vesterålen;3;983974910
983974929;HELGELANDSSYKEHUSET HF;Helgeland HF;2;883658752
974795515;HELGELANDSSYKEHUSET HF MO I RANA - SOMATIKK;Mo i Rana;3;983974929
974795485;HELGELANDSSYKEHUSET HF MOSJØEN SOMATIKK/ADMINISTRASJON;Mosjøen;3;983974929
874044342;HELGELANDSSYKEHUSET HF BRØNNØYSUND SOMATIKK;Sandnessjøen;3;983974929
974795477;HELGELANDSSYKEHUSET HF SANDNESSJØEN - SOMATIKK;Sandnessjøen;3;983974929
983658776;HELSE MIDT-NORGE RHF;Helse Midt-Norge RHF;1;1
983974791;HELSE NORD-TRØNDELAG HF;Nord-Trøndelag HF;2;983658776
974754118;HELSE NORD-TRØNDELAG HF SOMATIKK - LEVANGER;Levanger;3;983974791
994958682;HELSE NORD-TRØNDELAG HF SYKEHUSET LEVANGER - REHABILITERING;Levanger;3;983974791
974753898;HELSE NORD-TRØNDELAG HF SOMATIKK - NAMSOS;Namsos;3;983974791
994974270;HELSE NORD-TRØNDELAG HF SYKEHUSET NAMSOS - REHABILITERING;Namsos;3;983974791
883974832;ST. OLAVS HOSPITAL HF;St. Olavs HF;2;983658776
995413388;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING HYSNES HELSEFORT;Hysnes helsefort;3;883974832
974329506;ST OLAVS HOSPITAL HF ORKDAL SJUKEHUS;Orkdal;3;883974832
974749505;ST OLAVS HOSPITAL HF RØROS SYKEHUS;Røros;3;883974832
974749025;ST OLAVS HOSPITAL HF UNIVERSITETSSYKEHUSET I TRONDHEIM;St. Olavs;3;883974832
913461223;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING FYSIKALSK MEDISIN ØYA;St. Olavs;3;883974832
974749815;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING FYSIKALSK MEDISIN LIAN;St. Olavs;3;883974832
973254782;ST OLAVS HOSPITAL HF REHABILITERING OG HABILITERING TRONDSLETTEN HABILITERINGSSENTER;St. Olavs;3;883974832
920196357;ST OLAVS HOSPITAL HF REHABILITERING ØRLANDET;Ørland;3;883974832
915621457;ST OLAVS HOSPITAL HF SPESIALISTPOLIKLINIKKEN ØRLANDET;Ørland;3;883974832
997005562;HELSE MØRE OG ROMSDAL HF;Møre og Romsdal HF;2;983658776
974577054;HELSE MØRE OG ROMSDAL HF KLINIKK FOR REHABILITERING AURE REHABILITERINGSSENTER;Aure rehabiliteringssenter;3;997005562
974746948;HELSE MØRE OG ROMSDAL HF KRISTIANSUND SJUKEHUS - SOMATIKK;Kristiansund;3;997005562
974745569;HELSE MØRE OG ROMSDAL HF MOLDE SJUKEHUS - SOMATIKK;Molde;3;997005562
984038135;HELSE MØRE OG ROMSDAL HF SEKSJON VAKSENHABILITERING MOLDE;Molde;3;997005562
974577216;HELSE MØRE OG ROMSDAL HF KLINIKK FOR REHABILITERING MORK REHABILITERINGSSENTER;Mork Rehabiliteringssenter;3;997005562
974747545;HELSE MØRE OG ROMSDAL HF VOLDA SJUKEHUS - SOMATIKK;Volda;3;997005562
974747138;HELSE MØRE OG ROMSDAL HF ÅLESUND SJUKEHUS - SOMATIKK;Ålesund;3;997005562
912777294;HELSE MØRE OG ROMSDAL HF SEKSJON VAKSENHABILITERING ÅLESUND;Ålesund;3;997005562
916126611;HELSE MØRE OG ROMSDAL HF SEKSJON FOR HABILITERING BARN OG UNGE ÅLESUND;Ålesund;3;997005562
983658725;HELSE VEST RHF;Helse Vest RHF;1;1
984027737;HARALDSPLASS DIAKONALE SYKEHUS AS;Haraldsplass HF;2;983658725
974316285;HARALDSPLASS DIAKONALE SYKEHUS AS;Haraldsplass;3;984027737
983974732;HELSE FØRDE HF;Førde HF;2;983658725
974743914;HELSE FØRDE HF FLORØ POLIKLINIKK;Florø;3;983974732
974744570;HELSE FØRDE HF FØRDE SENTRALSJUKEHUS;Førde;3;983974732
974745089;HELSE FØRDE HF LÆRDAL SJUKEHUS;Lærdal;3;983974732
974745364;HELSE FØRDE HF NORDFJORD SJUKEHUS;Nordfjord;3;983974732
983974724;HELSE BERGEN HF;Bergen HF;2;983658725
974557746;HELSE BERGEN HF HAUKELAND UNIVERSITETSSJUKEHUS;Haukeland;3;983974724
997512189;HELSE BERGEN HF SEKSJON FOR BEHANDLINGSHJELPEMIDLER MEDISINSK-TEKNISK AVD HAUKELAND;Haukeland;3;983974724
973923811;HELSE BERGEN HF HABLITERINGSTENESTA FOR VAKSNE;Haukeland;3;983974724
974557169;HELSE BERGEN HF REHABILITERINGSKLINIKKEN;Haukeland;3;983974724
996663191;HELSE BERGEN HF RADIOLOGISK AVDELING RADIOLOGI HAUKELAND;Haukeland;3;983974724
874743372;HELSE BERGEN HF KYSTHOSPITALET I HAGEVIK;Kysthospitalet i Hagevik;3;983974724
974743272;HELSE BERGEN HF VOSS SJUKEHUS;Voss;3;983974724
983974694;HELSE FONNA HF;Fonna HF;2;983658725
974724774;HELSE FONNA HF HAUGESUND SJUKEHUS;Haugesund;3;983974694
976248570;HELSE FONNA HF HAUGESUND SJUKEHUS REHABILITERING;Haugesund;3;983974694
974743086;HELSE FONNA HF ODDA SJUKEHUS;Odda;3;983974694
974742985;HELSE FONNA HF STORD SJUKEHUS;Stord;3;983974694
996328112;HELSE FONNA HF STORD SJUKEHUS REHABILITERING;Stord;3;983974694
983974678;HELSE STAVANGER HF;Stavanger HF;2;983658725
974703327;STAVANGER UNIVERSITETSSJUKEHUS MOTTAKSKLINIKKEN;Egersund;3;983974678
974703300;STAVANGER UNIVERSITETSSJUKEHUS SOMATIKK VÅLAND;Stavanger;3;983974678
873862122;STAVANGER UNIVERSITETSSJUKEHUS KLINIKK FOR HODE HALS OG REHABILITE AVD FOR REHABILITERING;Stavanger;3;983974678
974624680;STAVANGER UNIVERSITETSSJUKEHUS BARNE- OG UNGDOMSHABILITERING HABU STAVANGER;Stavanger;3;983974678
986106839;HAUGESUND SANITETSFORENINGS REVMATISMESYKEHUS AS;Haugesund sanitet;2;983658725
973156829;HAUGESUND SANITETSFORENINGS REVMATISMESYKEHUS;Haugesund sanitet;3;986106839
922716552;BETANIEN SYKEHUS AS;Betanien;2;983658725
974737779;BETANIEN SPESIALISTPOLIKLINIKK DAGKIRURGISK AVDELING;Betanien;3;922716552
924325305;BETANIEN SYKEHUS AS LABORATORIE- OG RØNTGENSENTER;Betanien;3;922716552
922748144;BETANIEN SYKEHUS AS;Betanien;3;922716552
991324968;HELSE SØR-ØST RHF;Helse Sør-Øst RHF;1;1
983971636;AKERSHUS UNIVERSITETSSYKEHUS HF;Akershus HF;2;991324968
974705192;AHUS SKI SOMATIKK;Ski;3;983971636
974706490;AHUS NORDBYHAGEN SOMATIKK;Ahus;3;983971636
974631776;AHUS KONGSVINGER SOMATIKK;Kongsvinger;3;983971636
993467049;OSLO UNIVERSITETSSYKEHUS HF;OUS HF;2;991324968
983971652;AKER UNIVERSITETSSYKEHUS HF, utgått 29.12.2009;Aker;3;993467049
974588951;OSLO UNIVERSITETSSYKEHUS HF AKER - SOMATIKK;Aker;3;993467049
974728230;OSLO UNIVERSITETSSYKEHUS HF GEILOMO BARNESYKEHUS;Geilomo;3;993467049
975298744;OSLO UNIVERSITETSSYKEHUS HF OLAFIAKLINIKKEN;Olafiaklinikken;3;993467049
974589087;OSLO UNIVERSITETSSYKEHUS HF OSLO LEGEVAKT;Oslo legevakt;3;993467049
974707152;OSLO UNIVERSITETSSYKEHUS HF RADIUMHOSPITALET - SOMATIKK;Radiumhospitalet;3;993467049
874716782;OSLO UNIVERSITETSSYKEHUS HF RIKSHOSPITALET - SOMATIKK;Rikshospitalet;3;993467049
974705761;OSLO UNIVERSITETSSYKEHUS HF SPESIALSYKEHUSET FOR EPILEPSI SSE - SOMATIKK;Spesialsykehuset for epilepsi (SSE);3;993467049
974589095;OSLO UNIVERSITETSSYKEHUS HF ULLEVÅL - SOMATIKK;Ullevål;3;993467049
883971752;SUNNAAS SYKEHUS HF;Sunnaas HF;2;991324968
974589214;SUNNAAS SYKEHUS HF NESODDEN;Sunnaas;3;883971752
994869736;SUNNAAS SYKEHUS HF AKER POLKLINIKK;Sunnaas;3;883971752
914356199;SUNNAAS SYKEHUS HF NESODDEN POLIKLINIKK;Sunnaas;3;883971752
983975259;SYKEHUSET I VESTFOLD HF;Vestfold HF;2;991324968
974117002;SYKEHUSET I VESTFOLD HF, SYKELIG OVERVEKT OG HABILITERINGSAV TØNSBERG - SOLVANG;Habilitering Solvang;3;983975259
974575396;SYKEHUSET I VESTFOLD HF, FYSIKALSK MEDISIN OG REHABILITERING STAVERN - KYSTHOSPITALET;Rehabilitering Kysthospitalet Stavern;3;983975259
899643992;SYKEHUSET I VESTFOLD HF, SOMATIKK, TØNSBERG - SOLVANG;Tønsberg;3;983975259
974633574;SYKEHUSET I VESTFOLD HF, SOMATIKK, TØNSBERG;Tønsberg;3;983975259
974633558;SYKEHUSET I VESTFOLD HF, SOMATIKK, LARVIK;Larvik;3;983975259
983971709;SYKEHUSET INNLANDET HF;Innlandet HF;2;991324968
974631768;SYKEHUSET INNLANDET HF ELVERUM - SOMATIKK;Elverum;3;983971709
974632535;SYKEHUSET INNLANDET HF GJØVIK - SOMATIKK;Gjøvik;3;983971709
974632543;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING GRANHEIM LUNGESYKEHUS;Granheim;3;983971709
974116650;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING FURNES;Habiliteringstjenesten i Hedmark;3;983971709
974724960;SYKEHUSET INNLANDET HF HAMAR - SOMATIKK;Hamar;3;983971709
874632562;SYKEHUSET INNLANDET HF LILLEHAMMER - SOMATIKK;Lillehammer;3;983971709
975326136;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING HABILITERINGSTJENESTEN I OPPLAND;Lillehammer;3;983971709
874631752;SYKEHUSET INNLANDET HF HABILITERING OG REHABILITERING OTTESTAD;Ottestad;3;983971709
974725215;SYKEHUSET INNLANDET HF TYNSET - SOMATIKK;Tynset;3;983971709
983975267;SYKEHUSET TELEMARK HF;Telemark HF;2;991324968
983974155;SYKEHUSET TELEMARK HF KRAGERØ - SOMATIKK;Kragerø;3;983975267
974568225;SYKEHUSET TELEMARK HF TELEMARK REHABILITERINGSSENTER;Nordagutu;3;983975267
974633159;SYKEHUSET TELEMARK HF NOTODDEN - SOMATIKK;Notodden;3;983975267
974798379;SYKEHUSET TELEMARK HF RJUKAN - SOMATIKK;Rjukan;3;983975267
974633191;SYKEHUSET TELEMARK HF SKIEN - SOMATIKK;Skien;3;983975267
974633221;SYKEHUSET TELEMARK HF PORSGRUNN - SOMATIKK;Skien;3;983975267
974568209;SYKEHUSET TELEMARK HF HABILTERINGSSEKSJONEN FOR BARN OG UNGE;Skien;3;983975267
983971768;SYKEHUSET ØSTFOLD HF;Østfold HF;2;991324968
974633752;SYKEHUSET ØSTFOLD HF KALNES - SOMATIKK;Kalnes;3;983971768
974633655;SYKEHUSET ØSTFOLD HF ASKIM - SOMATIKK;Askim;3;983971768
974633698;SYKEHUSET ØSTFOLD HF MOSS - SOMATIKK;Moss;3;983971768
974703769;SYKEHUSET ØSTFOLD HF HABILITERINGSTJENESTEN;Sarpsborg;3;983971768
983975240;SØRLANDET SYKEHUS HF;Sørlandet HF;2;991324968
974631091;SØRLANDET SYKEHUS HF SOMATIKK ARENDAL;Arendal;3;983975240
996891216;SØRLANDET SYKEHUS HF REHABILITERING ARENDAL;Arendal;3;983975240
974595214;SØRLANDET SYKEHUS HF SOMATIKK FLEKKEFJORD;Flekkefjord;3;983975240
974733013;SØRLANDET SYKEHUS HF SOMATIKK KRISTIANSAND;Kristiansand;3;983975240
974595230;SØRLANDET SYKEHUS HF REHABILITERING KONGSGÅRD;Kristiansand;3;983975240
894166762;VESTRE VIKEN HF;Vestre Viken HF;2;991324968
974705788;VESTRE VIKEN HF BÆRUM SYKEHUS - SOMATIKK;Bærum;3;894166762
974631326;VESTRE VIKEN HF DRAMMEN SYKEHUS - SOMATIKK;Drammen;3;894166762
974606305;VESTRE VIKEN HF HABILITERINGSSENTERET DRAMMEN;Drammen;3;894166762
974631385;VESTRE VIKEN HF KONGSBERG SYKEHUS - SOMATIKK;Kongsberg;3;894166762
974631407;VESTRE VIKEN HF RINGERIKE SYKESHUS - SOMATIKK;Ringerike;3;894166762
874606162;VESTRE VIKEN HF HALLINGDAL SJUKESTUGU;Ringerike;3;894166762
965985166;LOVISENBERG DIAKONALE SYKEHUS AS;Lovisenberg HF;2;991324968
974207532;LOVISENBERG DIAKONALE SYKEHUS;Lovisenberg;3;965985166
982791952;DIAKONHJEMMET SYKEHUS AS;Diakonhjemmet HF;2;991324968
974116804;DIAKONHJEMMET SYKEHUS SOMATIKK;Diakonhjemmet;3;982791952
985962170;MARTINA HANSENS HOSPITAL AS;Martina Hansens hospital;2;991324968
974116588;MARTINA HANSENS HOSPITAL SYKEHUSET;Martina Hansens hospital;3;985962170
999;Private;Private;1;1
943545634;ALERIS HELSE AS;Private sykehus;2;999
974518821;ALERIS SYKEHUS NESTTUN;Aleris Nesttun;3;943545634
879790522;ALERIS SYKEHUS MARKEN;Aleris Marken;3;943545634
813381192;ALERIS SYKEHUS HINNA PARK;Aleris Hinna Park;3;943545634
879595762;ALERIS SYKEHUS DRAMMEN;Aleris Drammen;3;943545634
919729333;ALERIS HELSE AS AVD ÅLESUND;Aleris Ålesund;3;943545634
975787419;ALERIS SYKEHUS FROGNER;Aleris Frogner;3;943545634
981541499;ALERIS SYKEHUS COLLOSSEUM NOBEL;Aleris Colosseum Nobel;3;943545634
972149519;ALERIS SYKEHUS ROSENBORGKLINIKKEN;Aleris Rosenborgklinikken;3;943545634
974504863;ALERIS SYKEHUS SOLSIDEN;Aleris Solsiden;3;943545634
983896383;ALERIS SYKEHUS COLOSSEUM STAVANGER;Aleris Colosseum Stavanger;3;943545634
993240184;ALERIS SYKEHUS TROMSØ;Aleris Tromsø;3;943545634
981096363;ALERIS SYKEHUS AGDER;Aleris Agder;3;943545634
995818728;ALERIS SYKEHUS BODØ;Aleris Bodø;3;943545634
914491908;COLOSSEUMKLINIKKEN MEDISINSKE SENTER AS;Private sykehus;2;999
914607493;COLOSSEUMKLINIKKEN MEDISINSKE SENTER AS;Colosseum;3;914491908
924291370;EEG LABORATORIET AS;Private sykehus;2;999
971937548;EEG LABORATORIET AS;EEG Lab;3;924291370
915378404;SYKEHUSET OSLO ØST AS;Private sykehus;2;999
915411223;SYKEHUSET OSLO ØST AS;Sykehuset Oslo Øst;3;915378404
940190738;LANDSFORENINGEN FOR HJERTE OG LUNGESYKE;Private sykehus;2;999
973144383;LHL-KLINIKKENE FEIRING;LHL Feiring;3;940190738
920248829;LHL SYKEHUSET GARDERMOEN;LHL Gardermoen;3;940190738
995111209;LHL-KLINIKKENE BERGEN;LHL Bergen;3;940190738
980693732;MEDI 3 RINGVOLL KLINIKKEN AS;Private sykehus;2;999
817178782;MEDI 3 RINGVOLL KLINIKKEN AS AVD KIRURGI HOBØL;Medi 3 Hobøl;3;980693732
912011135;MEDI 3 RINGVOLL KLINIKKEN AS AVD OSLO;Medi 3 Oslo;3;980693732
999238351;NIMI AS;Private sykehus;2;999
972140295;NIMI AS AVD NIMI;NIMI;3;999238351
893140832;STIFTELSEN BARNAS FYSIOTERAPISENTER;Private sykehus;2;999
993198846;STIFTELSEN BARNAS FYSIOTERAPISENTER;Barnas fysioterapisenter;3;893140832
953164701;VOLVAT MEDISINSKE SENTER AS;Private sykehus;2;999
973129856;VOLVAT MEDISINSKE SENTER AS OSLO - MAJORSTUEN;Volvat Majorstuen;3;953164701
912419223;VOLVAT MEDISINSKE SENTER AS OSLO - SENTRUM;Volvat Oslo sentrum;3;953164701
974183749;VOLVAT MEDISINSKE SENTER AS FREDRIKSTAD;Volvat Fredrikstad;3;953164701
918289593;VOLVAT MEDISINSKE SENTER AS MOSS;Volvat Moss;3;953164701
919749547;VOLVAT MEDISINSKE SENTER AS BERGEN-ÅSANE;Volvat Åsane;3;953164701
976343506;VOLVAT MEDISINSKE SENTER AS BERGEN - LAGUNEN;Volvat Lagunen;3;953164701
821265002;VOLVAT MEDISINSKE SENTER AS LILLEHAMMER;Volvat Lillehammer;3;953164701
973129864;VOLVAT MEDISINSKE SENTER AS HAMAR;Volvat Hamar;3;953164701
915789528;VOLVAT MEDISINSKE SENTER AS NORDNORSK HUDLEGESENTER;Nordnorsk Hudlegesenter;3;953164701
918341463;VOLVAT MEDISINSKE SENTER AS VOLVAT STOKKAN TRONDHEIM;Volvat Stokkan;3;953164701
990240116;VOLVAT MEDISINSKE SENTER AS BERGEN - ULRIKSDAL;Volvat Ulriksdalen;3;953164701
816085292;VOLVAT MEDISINSKE SENTER NORD OG MIDT-NORGE AS;Private sykehus;2;999
982755999;VOLVAT MEDISINSKE SENTER NORD OG MIDT-NORGE AS AVD STOKKAN;Volvat Stokkan;3;816085292
983084478;VOLVAT MEDISINSKE SENTER NORD OG MIIDT-NORGE AS AVD TROMSØ;Volvat Tromsø;3;816085292
